queueId,teamColor,matchId,assists,baronKills,bountyLevel,champExperience,champLevel,championId,championName,championTransform,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,objectivesStolen,objectivesStolenAssists,participantId,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,quadraKills,riotIdName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
5V5 RANKED SOLO GAMES,Blue,3902837508,10,0,1,18760,18,126,Jayce,0,6,16591.0,23465,16591,24816,6,3,0,0,False,False,False,False,False,False,15720,14400,TOP,1,0.0,Executioner's Calling,Eclipse,Muramana,Maw of Malmortius,Ionian Boots of Lucidity,Serpent's Fang,Farsight Alteration,26,1,6,BOTTOM,0,2,1,421,19818,4393,9501,14,0,0.0,0,0,1,0,202329,25622,14523,4631,6gHTvrCamvf9rsHvJRpx8ZMJMu1uP_fjm3kEJkyyW54_-Opw2o0mJxu5YyBmFDTh5i9XtCvorqHFng,0,,,DUO,0,132,104,80,148,4,,4,,G0jvbEhRMCRp04heSlUJQuW4E4Ibzq0BhvCmssn9lK477hmg,68,aknid,False,100,TOP,7,1966,224012,30136,0,25800,1482,0,262,185,239,1,0,1863,120,1775,5,5.0,0,40,4,4,12,True
5V5 RANKED SOLO GAMES,Red,3901678732,4,0,0,10927,13,126,Jayce,0,7,977.0,4249,977,11804,9,2,0,0,False,False,False,False,False,False,8000,7025,TOP,0,1.0,Doran's Blade,Executioner's Calling,Eclipse,Ionian Boots of Lucidity,Tear of the Goddess,Caulfield's Warhammer,Stealth Ward,19,0,2,TOP,0,0,1,301,10496,2410,7199,8,0,1.0,0,0,6,0,80454,12686,14502,4631,6gHTvrCamvf9rsHvJRpx8ZMJMu1uP_fjm3kEJkyyW54_-Opw2o0mJxu5YyBmFDTh5i9XtCvorqHFng,0,,,SOLO,0,79,59,55,101,4,,2,,G0jvbEhRMCRp04heSlUJQuW4E4Ibzq0BhvCmssn9lK477hmg,68,aknid,False,200,TOP,7,1448,93495,15097,0,22555,171,0,156,85,276,1,0,2543,0,853,0,9.0,0,22,3,4,9,False
5V5 RANKED SOLO GAMES,Red,3900397024,19,0,0,15648,16,54,Malphite,0,2,1671.0,4955,1671,42912,5,1,0,0,False,False,False,False,False,False,11575,11725,TOP,0,0.0,Mercury's Treads,Abyssal Mask,Turbo Chemtank,Bramble Vest,Warden's Mail,Kindlegem,Farsight Alteration,24,1,5,TOP,10,2,1,925,71507,16208,10296,12,1,0.0,0,0,6,0,36167,4590,11871,4631,6gHTvrCamvf9rsHvJRpx8ZMJMu1uP_fjm3kEJkyyW54_-Opw2o0mJxu5YyBmFDTh5i9XtCvorqHFng,0,,,SOLO,0,83,59,56,11,5,,5,,G0jvbEhRMCRp04heSlUJQuW4E4Ibzq0BhvCmssn9lK477hmg,68,aknid,False,200,TOP,34,2029,115460,20798,0,23580,1754,0,164,559,224,1,0,7785,0,1412,1,5.0,0,16,1,0,12,True
5V5 RANKED SOLO GAMES,Blue,3900226538,14,0,1,20306,18,517,Sylas,0,9,4375.0,12954,4375,47995,11,4,0,0,False,False,False,False,False,True,16170,14855,TOP,1,1.0,Zhonya's Hourglass,Cosmic Drive,Everfrost,Ionian Boots of Lucidity,Dark Seal,Morellonomicon,Farsight Alteration,33,3,11,TOP,0,2,1,375,158699,34055,19666,20,0,0.0,0,0,1,0,9384,1502,24179,4631,6gHTvrCamvf9rsHvJRpx8ZMJMu1uP_fjm3kEJkyyW54_-Opw2o0mJxu5YyBmFDTh5i9XtCvorqHFng,0,,,SOLO,0,133,78,209,31,7,,4,,G0jvbEhRMCRp04heSlUJQuW4E4Ibzq0BhvCmssn9lK477hmg,68,aknid,False,100,TOP,34,2329,168458,35833,0,46366,12699,0,176,417,398,1,0,375,275,2521,2,6.0,0,36,5,4,18,True
5V5 RANKED SOLO GAMES,Blue,3899742556,12,0,0,15212,16,106,Volibear,0,14,5417.0,7016,5417,49306,2,9,0,0,False,False,False,False,False,False,10917,10075,TOP,0,0.0,Kindlegem,Null-Magic Mantle,Randuin's Omen,Plated Steelcaps,Bramble Vest,Frostfire Gauntlet,Stealth Ward,31,0,0,TOP,14,0,0,1408,93186,6818,9636,4,1,0.0,0,0,1,0,51604,6491,15223,4631,6gHTvrCamvf9rsHvJRpx8ZMJMu1uP_fjm3kEJkyyW54_-Opw2o0mJxu5YyBmFDTh5i9XtCvorqHFng,0,,,SOLO,0,50,103,55,5,3,,3,,G0jvbEhRMCRp04heSlUJQuW4E4Ibzq0BhvCmssn9lK477hmg,68,aknid,False,100,TOP,18,1769,151926,13309,0,25842,5084,0,206,1286,95,1,0,7135,0,981,1,4.0,0,31,9,1,18,True
5V5 RANKED SOLO GAMES,Blue,3897959642,8,0,2,13919,15,126,Jayce,0,3,5901.0,8772,5901,11339,4,1,0,0,False,False,False,True,False,True,12839,12475,TOP,0,0.0,Stopwatch,Serpent's Fang,Eclipse,Executioner's Calling,Ionian Boots of Lucidity,Manamune,Farsight Alteration,21,4,11,TOP,0,3,1,733,13261,2524,3816,14,0,0.0,0,0,1,0,109970,18952,11628,4631,6gHTvrCamvf9rsHvJRpx8ZMJMu1uP_fjm3kEJkyyW54_-Opw2o0mJxu5YyBmFDTh5i9XtCvorqHFng,0,,,SOLO,0,96,65,67,129,4,,2,,G0jvbEhRMCRp04heSlUJQuW4E4Ibzq0BhvCmssn9lK477hmg,68,aknid,False,100,TOP,7,1585,123402,21648,0,16432,927,0,186,82,155,1,0,171,171,987,3,2.0,0,25,1,2,10,True
5V5 RANKED SOLO GAMES,Red,3897468023,7,0,0,17213,17,126,Jayce,0,11,3785.0,14106,3785,25900,8,7,0,0,False,False,False,False,False,False,13828,13825,TOP,0,1.0,Broken Stopwatch,Eclipse,Maw of Malmortius,Last Whisper,Muramana,Ionian Boots of Lucidity,Farsight Alteration,33,2,6,TOP,0,2,1,450,24108,4494,9960,18,0,1.0,0,0,6,0,172531,19054,13197,4631,6gHTvrCamvf9rsHvJRpx8ZMJMu1uP_fjm3kEJkyyW54_-Opw2o0mJxu5YyBmFDTh5i9XtCvorqHFng,0,,,DUO,0,133,103,74,166,8,,3,,G0jvbEhRMCRp04heSlUJQuW4E4Ibzq0BhvCmssn9lK477hmg,68,aknid,False,200,TOP,12,2088,198614,25092,0,23462,303,0,219,170,246,1,0,1974,1542,304,1,8.0,0,26,8,0,18,False
5V5 RANKED SOLO GAMES,Red,3894479189,9,0,3,20233,18,164,Camille,0,12,8114.0,16790,8114,34836,6,6,1,0,False,True,False,False,False,False,16364,14838,TOP,2,0.0,Broken Stopwatch,Ravenous Hydra,Plated Steelcaps,Trinity Force,Sterak's Gage,Executioner's Calling,Farsight Alteration,34,3,13,TOP,0,6,2,637,1989,1916,10932,18,1,0.0,0,0,6,0,170597,20009,21722,4631,6gHTvrCamvf9rsHvJRpx8ZMJMu1uP_fjm3kEJkyyW54_-Opw2o0mJxu5YyBmFDTh5i9XtCvorqHFng,0,,,SOLO,0,238,63,146,9,9,,5,,G0jvbEhRMCRp04heSlUJQuW4E4Ibzq0BhvCmssn9lK477hmg,67,aknid,False,200,TOP,27,2085,221995,32408,0,34697,4635,0,199,241,261,1,0,49407,10482,2043,1,5.0,0,48,7,5,16,True
5V5 RANKED SOLO GAMES,Blue,3894492298,7,0,0,15426,16,126,Jayce,0,6,1782.0,2715,1782,11998,7,4,1,0,True,False,False,False,False,False,13303,12880,MIDDLE,0,1.0,Broken Stopwatch,Muramana,Edge of Night,Eclipse,Plated Steelcaps,B. F. Sword,Farsight Alteration,31,2,7,MIDDLE,0,4,2,567,16784,3526,5698,16,0,1.0,0,0,3,0,140364,17277,11285,4631,6gHTvrCamvf9rsHvJRpx8ZMJMu1uP_fjm3kEJkyyW54_-Opw2o0mJxu5YyBmFDTh5i9XtCvorqHFng,0,,,SOLO,0,118,79,73,145,5,,4,,G0jvbEhRMCRp04heSlUJQuW4E4Ibzq0BhvCmssn9lK477hmg,67,aknid,False,100,MIDDLE,9,1856,157745,21089,0,19688,229,0,205,151,188,1,0,596,286,2704,1,7.0,0,37,5,5,13,False
5V5 RANKED SOLO GAMES,Red,3894395162,4,0,0,13207,15,517,Sylas,0,10,107.0,107,107,18668,9,7,0,0,False,False,False,False,False,False,9941,9750,MIDDLE,0,2.0,Zhonya's Hourglass,Kindlegem,Everfrost,Fiendish Codex,Ionian Boots of Lucidity,Dark Seal,Farsight Alteration,29,2,7,MIDDLE,0,3,1,294,88667,21401,15781,4,0,1.0,0,0,8,0,9058,741,16431,4631,6gHTvrCamvf9rsHvJRpx8ZMJMu1uP_fjm3kEJkyyW54_-Opw2o0mJxu5YyBmFDTh5i9XtCvorqHFng,0,,,SOLO,0,80,49,109,29,5,,4,,G0jvbEhRMCRp04heSlUJQuW4E4Ibzq0BhvCmssn9lK477hmg,67,aknid,False,200,MIDDLE,19,1655,105841,22143,0,33876,10030,0,150,329,224,1,0,8115,0,1662,0,9.0,0,25,8,1,15,False
5V5 RANKED SOLO GAMES,Blue,3894099574,9,1,4,13000,14,106,Volibear,0,7,5834.0,9206,5834,31143,4,3,0,0,False,False,False,True,False,False,10392,8275,TOP,0,0.0,Plated Steelcaps,Randuin's Omen,Turbo Chemtank,Doran's Ring,Bramble Vest,,Stealth Ward,23,1,5,TOP,9,4,1,336,63380,3544,9357,16,0,0.0,0,0,1,0,37973,6107,10706,4631,6gHTvrCamvf9rsHvJRpx8ZMJMu1uP_fjm3kEJkyyW54_-Opw2o0mJxu5YyBmFDTh5i9XtCvorqHFng,0,,,SOLO,0,46,101,50,5,4,,2,,G0jvbEhRMCRp04heSlUJQuW4E4Ibzq0BhvCmssn9lK477hmg,67,aknid,False,100,TOP,20,1409,103686,9742,0,20965,3738,0,148,225,73,1,0,2332,90,901,2,2.0,0,26,3,2,10,True
5V5 RANKED SOLO GAMES,Blue,3893134766,9,0,1,11992,14,80,Pantheon,0,9,1213.0,5924,1213,12709,8,6,1,0,False,False,False,False,False,False,10149,8825,BOTTOM,0,0.0,Serpent's Fang,Ruby Crystal,Goredrinker,Ruby Crystal,Control Ward,Plated Steelcaps,Farsight Alteration,31,1,7,BOTTOM,0,2,2,420,3541,820,10326,16,0,0.0,0,0,1,0,80992,14650,12397,4631,6gHTvrCamvf9rsHvJRpx8ZMJMu1uP_fjm3kEJkyyW54_-Opw2o0mJxu5YyBmFDTh5i9XtCvorqHFng,0,,,CARRY,0,107,26,31,4,4,,3,,G0jvbEhRMCRp04heSlUJQuW4E4Ibzq0BhvCmssn9lK477hmg,67,aknid,False,100,BOTTOM,12,1615,87374,15471,0,25209,3712,0,121,42,257,1,0,2840,0,2484,1,0.0,0,25,9,5,7,True
5V5 RANKED SOLO GAMES,Red,3893112438,1,0,0,9603,12,517,Sylas,0,5,0.0,1131,0,13078,7,4,0,0,False,False,False,False,False,False,7744,7390,TOP,0,1.0,Dark Seal,Ionian Boots of Lucidity,Everfrost,Fiendish Codex,Kindlegem,Amplifying Tome,Farsight Alteration,20,3,7,NONE,0,3,1,256,58460,13287,2548,4,0,1.0,0,0,6,0,5869,783,20340,4631,6gHTvrCamvf9rsHvJRpx8ZMJMu1uP_fjm3kEJkyyW54_-Opw2o0mJxu5YyBmFDTh5i9XtCvorqHFng,0,,,SUPPORT,0,49,38,86,14,3,,3,,G0jvbEhRMCRp04heSlUJQuW4E4Ibzq0BhvCmssn9lK477hmg,67,aknid,False,200,TOP,23,1177,64330,14070,0,24710,5720,650,120,278,198,3,0,0,0,1821,0,8.0,0,15,5,3,9,False
5V5 RANKED SOLO GAMES,Red,3893025270,3,0,0,9925,12,126,Jayce,0,6,1282.0,4906,1282,11308,9,4,0,0,False,False,False,False,False,True,8797,8400,TOP,0,0.0,Muramana,,Ionian Boots of Lucidity,Eclipse,,Executioner's Calling,Farsight Alteration,19,0,3,MIDDLE,0,0,1,280,12545,3342,7598,9,0,0.0,0,0,6,0,83175,10471,11959,4631,6gHTvrCamvf9rsHvJRpx8ZMJMu1uP_fjm3kEJkyyW54_-Opw2o0mJxu5YyBmFDTh5i9XtCvorqHFng,0,,,DUO,0,77,54,49,115,4,,2,,G0jvbEhRMCRp04heSlUJQuW4E4Ibzq0BhvCmssn9lK477hmg,67,aknid,False,200,TOP,8,1368,97896,13869,0,19990,79,0,166,129,234,1,0,2176,56,432,0,5.0,0,16,4,1,12,False
5V5 RANKED SOLO GAMES,Blue,3891690340,10,0,1,15913,16,266,Aatrox,0,9,1934.0,18792,1934,26467,2,7,0,1,False,False,False,True,False,True,12786,12325,TOP,0,1.0,Sterak's Gage,Caulfield's Warhammer,Goredrinker,Plated Steelcaps,Spectre's Cowl,Kindlegem,Farsight Alteration,26,1,4,TOP,0,3,1,1303,77,8,14354,5,0,0.0,0,0,1,0,164067,22377,19427,4631,6gHTvrCamvf9rsHvJRpx8ZMJMu1uP_fjm3kEJkyyW54_-Opw2o0mJxu5YyBmFDTh5i9XtCvorqHFng,0,,,DUO,0,245,48,161,10,5,,2,,G0jvbEhRMCRp04heSlUJQuW4E4Ibzq0BhvCmssn9lK477hmg,66,aknid,False,100,TOP,39,2041,181575,22386,0,35065,16093,0,210,237,64,1,0,17430,0,1283,1,5.0,0,29,7,3,18,False
5V5 RANKED SOLO GAMES,Blue,3891571410,0,0,0,3357,7,39,Irelia,0,1,0.0,0,0,2163,3,1,0,0,False,False,False,False,False,False,2961,2575,TOP,0,1.0,Doran's Blade,Corrupting Potion,Vampiric Scepter,Dagger,Long Sword,,Stealth Ward,7,0,0,NONE,0,0,0,202,4197,1085,1659,0,0,1.0,0,0,1,0,17074,1865,3006,4631,6gHTvrCamvf9rsHvJRpx8ZMJMu1uP_fjm3kEJkyyW54_-Opw2o0mJxu5YyBmFDTh5i9XtCvorqHFng,0,,,SUPPORT,0,65,8,24,2,1,,1,,G0jvbEhRMCRp04heSlUJQuW4E4Ibzq0BhvCmssn9lK477hmg,66,aknid,False,100,TOP,4,697,26872,2950,0,5602,969,0,62,28,47,1,0,5600,0,936,0,6.0,0,8,1,1,2,False
5V5 RANKED SOLO GAMES,Red,3891504574,11,0,0,15784,16,126,Jayce,0,4,6029.0,10312,6029,13965,7,1,0,0,False,False,False,False,False,False,12480,11805,TOP,1,0.0,Muramana,Ruby Crystal,Eclipse,Plated Steelcaps,Executioner's Calling,Serpent's Fang,Farsight Alteration,22,1,4,TOP,0,2,1,470,16719,4027,7178,7,1,0.0,0,0,6,0,131425,14458,12007,4631,6gHTvrCamvf9rsHvJRpx8ZMJMu1uP_fjm3kEJkyyW54_-Opw2o0mJxu5YyBmFDTh5i9XtCvorqHFng,0,,,SOLO,0,122,88,81,165,3,,4,,G0jvbEhRMCRp04heSlUJQuW4E4Ibzq0BhvCmssn9lK477hmg,66,aknid,False,200,TOP,8,1838,148219,18559,0,20326,567,0,211,101,212,1,0,74,74,1140,1,2.0,0,28,1,3,11,True
5V5 RANKED SOLO GAMES,Red,3891416355,7,0,0,12378,14,54,Malphite,0,3,3402.0,3402,3402,22804,6,3,0,0,False,False,False,False,False,False,8933,7825,TOP,0,0.0,Mejai's Soulstealer,Corrupting Potion,Turbo Chemtank,Sorcerer's Shoes,Kindlegem,Bramble Vest,Stealth Ward,16,1,3,TOP,0,3,1,809,57870,12838,7734,0,0,0.0,0,0,6,0,28658,2635,10181,4631,6gHTvrCamvf9rsHvJRpx8ZMJMu1uP_fjm3kEJkyyW54_-Opw2o0mJxu5YyBmFDTh5i9XtCvorqHFng,0,,,SOLO,0,75,47,44,9,4,,3,,G0jvbEhRMCRp04heSlUJQuW4E4Ibzq0BhvCmssn9lK477hmg,66,aknid,False,200,TOP,32,1566,93929,15474,0,21383,2273,0,146,479,185,1,0,7400,0,3467,1,3.0,0,16,3,1,10,True
5V5 RANKED SOLO GAMES,Red,3891392225,0,0,0,904,3,106,Volibear,0,2,0.0,0,0,470,0,0,0,0,False,False,False,False,True,False,950,500,TOP,0,0.0,Doran's Ring,,,,,,Stealth Ward,3,0,0,NONE,0,0,0,0,3042,375,0,0,0,0.0,0,0,6,0,2225,812,1067,4631,6gHTvrCamvf9rsHvJRpx8ZMJMu1uP_fjm3kEJkyyW54_-Opw2o0mJxu5YyBmFDTh5i9XtCvorqHFng,0,,,DUO,0,1,5,1,0,0,,1,,G0jvbEhRMCRp04heSlUJQuW4E4Ibzq0BhvCmssn9lK477hmg,66,aknid,False,200,TOP,1,194,5268,1187,0,1067,69,0,14,5,0,1,0,0,0,0,0,0.0,0,1,0,0,1,True
5V5 RANKED SOLO GAMES,Blue,3891060487,0,0,0,3408,7,117,Lulu,0,9,0.0,0,0,4276,4,5,0,0,False,False,False,False,False,True,3704,3360,UTILITY,0,0.0,Refillable Potion,Frostfang,Control Ward,Amplifying Tome,Kindlegem,Ionian Boots of Lucidity,Oracle Lens,16,0,2,NONE,0,0,1,306,5607,1742,2657,0,0,0.0,0,0,5,0,2522,632,3275,4631,6gHTvrCamvf9rsHvJRpx8ZMJMu1uP_fjm3kEJkyyW54_-Opw2o0mJxu5YyBmFDTh5i9XtCvorqHFng,0,,,SUPPORT,0,25,34,36,1,2,,3,,G0jvbEhRMCRp04heSlUJQuW4E4Ibzq0BhvCmssn9lK477hmg,66,aknid,False,100,UTILITY,4,916,8497,2743,1494,6157,142,30,14,87,48,3,0,368,368,224,0,1.0,0,11,7,1,11,False
5V5 RANKED SOLO GAMES,Blue,3890983811,6,0,0,14183,15,266,Aatrox,0,8,2962.0,3985,2962,12284,5,4,0,0,False,False,False,False,False,False,10381,9280,TOP,0,0.0,Sterak's Gage,Executioner's Calling,Stridebreaker,Mercury's Treads,,,Stealth Ward,28,0,2,TOP,0,0,1,643,244,0,8223,20,0,0.0,0,0,1,0,109129,16150,17333,4631,6gHTvrCamvf9rsHvJRpx8ZMJMu1uP_fjm3kEJkyyW54_-Opw2o0mJxu5YyBmFDTh5i9XtCvorqHFng,0,,,SOLO,0,171,34,113,7,3,,2,,G0jvbEhRMCRp04heSlUJQuW4E4Ibzq0BhvCmssn9lK477hmg,66,aknid,False,100,TOP,23,1684,110914,16150,0,26173,8155,0,173,203,150,1,0,1540,0,615,0,2.0,0,20,4,1,13,True
5V5 RANKED SOLO GAMES,Blue,3890919575,0,0,0,11749,14,126,Jayce,0,3,3525.0,4306,3525,11801,6,1,0,0,False,False,False,True,False,True,11028,9475,TOP,0,2.0,Executioner's Calling,Eclipse,Ionian Boots of Lucidity,Long Sword,Manamune,Long Sword,Farsight Alteration,18,2,6,TOP,0,3,1,720,13693,2789,5110,10,0,0.0,0,0,1,0,87803,12051,10303,4631,6gHTvrCamvf9rsHvJRpx8ZMJMu1uP_fjm3kEJkyyW54_-Opw2o0mJxu5YyBmFDTh5i9XtCvorqHFng,0,,,SOLO,0,75,62,41,97,2,,2,,G0jvbEhRMCRp04heSlUJQuW4E4Ibzq0BhvCmssn9lK477hmg,66,aknid,False,100,TOP,6,1342,113382,14841,0,16153,618,0,179,82,186,1,0,11885,0,740,1,9.0,0,23,1,2,8,False
5V5 RANKED SOLO GAMES,Red,3890960805,11,0,0,13765,15,54,Malphite,0,2,2181.0,4799,2181,33299,5,2,0,0,False,False,False,False,False,False,10208,10300,TOP,0,1.0,Plated Steelcaps,Gargoyle Stoneplate,Turbo Chemtank,Negatron Cloak,Bramble Vest,Ruby Crystal,Farsight Alteration,19,0,2,TOP,13,0,1,999,75449,13537,9025,4,0,1.0,0,0,6,0,39199,4592,9249,4631,6gHTvrCamvf9rsHvJRpx8ZMJMu1uP_fjm3kEJkyyW54_-Opw2o0mJxu5YyBmFDTh5i9XtCvorqHFng,0,,,SOLO,0,64,63,59,9,3,,3,,G0jvbEhRMCRp04heSlUJQuW4E4Ibzq0BhvCmssn9lK477hmg,66,aknid,False,200,TOP,29,1768,119249,18129,0,19211,1378,0,197,658,214,1,0,4600,0,936,1,8.0,0,25,2,6,11,False
5V5 RANKED SOLO GAMES,Red,3890326527,8,0,1,13067,15,266,Aatrox,0,4,4408.0,8698,4408,23062,2,2,0,0,False,False,True,False,False,True,10231,9450,TOP,1,0.0,Sterak's Gage,,Stridebreaker,Doran's Blade,Bramble Vest,Ionian Boots of Lucidity,Farsight Alteration,17,1,3,TOP,5,2,1,616,3209,1369,6822,17,0,0.0,0,0,6,0,121715,19083,17840,4631,6gHTvrCamvf9rsHvJRpx8ZMJMu1uP_fjm3kEJkyyW54_-Opw2o0mJxu5YyBmFDTh5i9XtCvorqHFng,0,,,SOLO,0,184,28,106,8,3,,3,,G0jvbEhRMCRp04heSlUJQuW4E4Ibzq0BhvCmssn9lK477hmg,66,aknid,False,200,TOP,20,1314,124925,20453,0,27259,13131,0,185,212,51,1,0,0,0,2595,1,1.0,0,16,2,1,9,True
5V5 RANKED SOLO GAMES,Blue,3890281907,0,0,0,12431,14,8,Vladimir,0,7,1995.0,4776,1995,8299,4,6,0,0,False,False,False,False,False,False,8277,8325,TOP,0,1.0,Cosmic Drive,Dark Seal,Hextech Rocketbelt,Control Ward,Sorcerer's Shoes,,Farsight Alteration,21,0,0,TOP,0,0,0,706,100938,7981,5864,4,0,1.0,0,0,1,0,15711,996,13887,4631,6gHTvrCamvf9rsHvJRpx8ZMJMu1uP_fjm3kEJkyyW54_-Opw2o0mJxu5YyBmFDTh5i9XtCvorqHFng,0,,,SOLO,0,260,7,67,5,2,,2,,G0jvbEhRMCRp04heSlUJQuW4E4Ibzq0BhvCmssn9lK477hmg,66,aknid,False,100,TOP,2,1560,132127,8977,0,20081,14817,0,205,99,135,1,0,15478,0,329,1,7.0,0,27,7,2,12,False
5V5 RANKED SOLO GAMES,Red,3890197315,0,0,0,11750,14,126,Jayce,0,4,0.0,7330,0,8746,7,2,0,0,False,False,False,False,False,True,8801,8850,TOP,0,0.0,Eclipse,Manamune,,,Executioner's Calling,Ionian Boots of Lucidity,Farsight Alteration,18,0,2,TOP,0,0,1,420,12417,1501,5624,13,0,0.0,0,0,6,0,98134,7434,9789,4631,6gHTvrCamvf9rsHvJRpx8ZMJMu1uP_fjm3kEJkyyW54_-Opw2o0mJxu5YyBmFDTh5i9XtCvorqHFng,0,,,SOLO,0,81,58,53,109,3,,2,,G0jvbEhRMCRp04heSlUJQuW4E4Ibzq0BhvCmssn9lK477hmg,66,aknid,False,200,TOP,4,1520,114076,8936,0,15660,676,0,173,79,188,1,0,3525,0,245,0,3.0,0,22,2,3,10,False
5V5 RANKED SOLO GAMES,Red,3889950933,8,0,0,25354,18,126,Jayce,0,15,5474.0,21824,5474,25516,6,8,1,1,False,False,False,False,False,False,18859,18160,TOP,0,1.0,Broken Stopwatch,Eclipse,Serylda's Grudge,Maw of Malmortius,Ionian Boots of Lucidity,Muramana,Farsight Alteration,40,2,8,TOP,0,5,3,1332,40731,4447,9186,41,0,0.0,0,1,6,0,266023,24179,19089,4631,6gHTvrCamvf9rsHvJRpx8ZMJMu1uP_fjm3kEJkyyW54_-Opw2o0mJxu5YyBmFDTh5i9XtCvorqHFng,0,,,SOLO,0,178,137,111,235,5,,6,,G0jvbEhRMCRp04heSlUJQuW4E4Ibzq0BhvCmssn9lK477hmg,66,aknid,False,200,TOP,8,2534,309545,28788,0,29618,3039,0,308,366,275,1,1,2790,162,1341,2,5.0,0,66,10,11,22,True
5V5 RANKED SOLO GAMES,Blue,3889893138,6,0,0,11929,14,126,Jayce,0,3,5211.0,8859,5211,10721,7,1,0,0,False,False,False,False,False,True,10280,9475,TOP,0,0.0,Stopwatch,Executioner's Calling,Eclipse,Plated Steelcaps,Muramana,Long Sword,Farsight Alteration,19,1,4,JUNGLE,0,2,1,254,13909,3097,3502,4,0,0.0,0,0,1,0,91620,10936,9732,4631,6gHTvrCamvf9rsHvJRpx8ZMJMu1uP_fjm3kEJkyyW54_-Opw2o0mJxu5YyBmFDTh5i9XtCvorqHFng,0,,,NONE,0,89,64,58,115,4,,3,,G0jvbEhRMCRp04heSlUJQuW4E4Ibzq0BhvCmssn9lK477hmg,66,aknid,False,100,TOP,6,1319,107976,14149,0,13383,21,0,170,123,158,1,0,2447,115,148,2,4.0,0,15,1,0,8,True
5V5 RANKED SOLO GAMES,Blue,3924398356,4,0,0,3760,7,111,Nautilus,0,9,0.0,0,0,8246,6,5,0,0,False,False,False,False,False,True,4712,4525,UTILITY,0,0.0,Targon's Buckler,Mobility Boots,Locket of the Iron Solari,,Control Ward,,Oracle Lens,23,0,2,NONE,0,0,1,221,5478,2320,3092,0,0,0.0,0,0,5,0,4757,1638,5472,4928,7IK1ya2nE5BSiIZRBdtRvv6DwGb2j2p1xVSEsVbPTHy8McF5KdUIpPDmjsj1fs1rd9mhZg7tTmmo9A,0,,,SUPPORT,0,40,17,16,2,7,,3,,azcStrPyB8y1WI-AJOIp3X2DQI7T2JHq8eQZOAv2zGyHTyQ,269,donbray,False,100,UTILITY,29,923,14785,4272,0,8741,0,0,20,152,89,0,0,4549,314,176,0,2.0,0,18,7,1,10,False
5V5 RANKED SOLO GAMES,Blue,3924258139,18,0,2,12265,14,43,Karma,0,8,1081.0,2772,1081,7843,5,5,0,0,False,False,False,False,False,False,9019,7500,UTILITY,0,0.0,Shard of True Ice,Redemption,Shurelya's Battlesong,Control Ward,Ionian Boots of Lucidity,Forbidden Idol,Oracle Lens,24,1,3,BOTTOM,0,2,1,276,24015,7805,4519,0,0,0.0,0,0,5,0,6757,1704,7512,4120,7IK1ya2nE5BSiIZRBdtRvv6DwGb2j2p1xVSEsVbPTHy8McF5KdUIpPDmjsj1fs1rd9mhZg7tTmmo9A,0,,,SOLO,0,69,25,142,36,3,,7,,azcStrPyB8y1WI-AJOIp3X2DQI7T2JHq8eQZOAv2zGyHTyQ,269,donbray,False,100,UTILITY,31,1662,39403,10599,6664,12290,2674,562,28,181,83,3,0,8630,1090,259,2,3.0,0,58,6,4,31,True
5V5 RANKED SOLO GAMES,Red,3923806224,21,1,2,18053,17,432,Bard,0,14,1363.0,6260,1363,39156,9,9,0,0,False,False,False,False,False,False,12051,11050,UTILITY,0,0.0,Shard of True Ice,Knight's Vow,Locket of the Iron Solari,Control Ward,Warmog's Armor,Mobility Boots,Oracle Lens,33,1,5,BOTTOM,0,2,1,571,30951,9437,12864,4,0,0.0,0,0,10,0,7385,2943,23719,4120,7IK1ya2nE5BSiIZRBdtRvv6DwGb2j2p1xVSEsVbPTHy8McF5KdUIpPDmjsj1fs1rd9mhZg7tTmmo9A,0,,,SUPPORT,0,55,94,50,13,5,,9,,azcStrPyB8y1WI-AJOIp3X2DQI7T2JHq8eQZOAv2zGyHTyQ,269,donbray,False,200,UTILITY,29,2409,41755,13678,6252,40395,10124,4309,33,228,285,5,0,3417,1298,3812,0,7.0,0,142,10,17,79,True
