queueId,teamColor,matchId,assists,baronKills,bountyLevel,champExperience,champLevel,championId,championName,championTransform,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,objectivesStolen,objectivesStolenAssists,participantId,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,quadraKills,riotIdName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
5V5 RANKED SOLO GAMES,Red,3942902717,9,0,1,12535,14,154,Zac,0,1,963,2406,963,19141,1,0,0,0,False,False,True,False,False,True,10444,10050,TOP,0,0,Demonic Embrace,Ionian Boots of Lucidity,Frostfire Gauntlet,Mejai's Soulstealer,Bramble Vest,Ruby Crystal,Stealth Ward,14,1,3,TOP,0,2,1,1261,100311,10029,6155,24,0,0,0,0,6,0,14085,883,17707,636,-qyiPonUUawPxGNsvTzV35BHRhn8VA8eWvT8nkQzFtj5co5SNmcN1b2JK-p-f0NKME8v5hnb9m0h3A,0,,,SOLO,0,41,151,45,5,2,,3,,M7D4bcCoutBysdeWxB8Se1Ik2cpPM95qY8aSU_a6XMomw_4,489,cncrcept,False,200,TOP,24,1360,116625,11301,0,27250,27425,0,179,589,44,1,0,2228,388,3387,0,0,0,14,0,2,6,True
5V5 RANKED SOLO GAMES,Red,3942846442,15,0,0,15179,16,36,DrMundo,0,2,5011,8615,5011,29648,6,1,0,0,False,False,False,False,False,False,10578,9925,TOP,0,0,Spirit Visage,Randuin's Omen,,Plated Steelcaps,Frostfire Gauntlet,,Oracle Lens,22,0,0,MIDDLE,0,0,0,508,66511,14746,9246,15,0,0,0,0,6,0,67301,5268,13238,636,-qyiPonUUawPxGNsvTzV35BHRhn8VA8eWvT8nkQzFtj5co5SNmcN1b2JK-p-f0NKME8v5hnb9m0h3A,0,,,DUO,0,190,65,89,8,5,,2,,M7D4bcCoutBysdeWxB8Se1Ik2cpPM95qY8aSU_a6XMomw_4,489,cncrcept,False,200,TOP,18,1708,139402,20170,0,24462,10753,0,172,809,152,1,0,5589,156,1976,1,3,0,21,1,2,5,True
5V5 RANKED SOLO GAMES,Blue,3942833748,0,0,0,8447,11,36,DrMundo,0,2,3187,3556,3187,21030,4,1,0,0,False,False,False,False,False,True,7416,7425,TOP,0,3,Cloth Armor,Bramble Vest,Frostfire Gauntlet,Plated Steelcaps,Warden's Mail,Kindlegem,Stealth Ward,15,1,3,NONE,2,2,1,534,34099,5072,4237,0,0,0,0,0,1,0,43265,4441,10946,636,-qyiPonUUawPxGNsvTzV35BHRhn8VA8eWvT8nkQzFtj5co5SNmcN1b2JK-p-f0NKME8v5hnb9m0h3A,0,,,SUPPORT,0,90,40,49,5,3,,3,,M7D4bcCoutBysdeWxB8Se1Ik2cpPM95qY8aSU_a6XMomw_4,489,cncrcept,False,100,TOP,8,1145,78874,9513,0,16023,4770,0,152,372,127,1,0,1510,0,839,1,9,0,12,1,3,6,False
5V5 RANKED SOLO GAMES,Red,3942420808,10,0,2,12918,14,36,DrMundo,0,1,7295,10876,7295,24282,4,0,0,0,False,False,False,False,False,True,10856,10700,TOP,0,0,Kindlegem,Frostfire Gauntlet,Spectre's Cowl,Plated Steelcaps,Warmog's Armor,Bramble Vest,Stealth Ward,17,2,5,TOP,2,2,1,477,53698,13461,7931,8,0,0,0,0,6,0,68013,8800,17000,636,-qyiPonUUawPxGNsvTzV35BHRhn8VA8eWvT8nkQzFtj5co5SNmcN1b2JK-p-f0NKME8v5hnb9m0h3A,0,,,SOLO,0,147,50,81,6,3,,3,,M7D4bcCoutBysdeWxB8Se1Ik2cpPM95qY8aSU_a6XMomw_4,488,cncrcept,False,200,TOP,17,1404,131709,22573,0,26365,9269,0,163,738,124,1,0,9997,312,1433,1,3,0,13,0,2,7,True
5V5 RANKED SOLO GAMES,Red,3942375213,0,0,0,10269,13,420,Illaoi,0,1,821,821,821,8078,4,1,0,0,False,False,False,False,False,True,7138,6525,TOP,0,0,Executioner's Calling,Corrupting Potion,Ruby Crystal,Divine Sunderer,Plated Steelcaps,Long Sword,Stealth Ward,12,0,2,TOP,0,0,1,477,122,73,7369,0,0,0,0,0,6,0,90632,10846,6810,636,-qyiPonUUawPxGNsvTzV35BHRhn8VA8eWvT8nkQzFtj5co5SNmcN1b2JK-p-f0NKME8v5hnb9m0h3A,0,,,SOLO,0,46,62,19,3,1,,2,,M7D4bcCoutBysdeWxB8Se1Ik2cpPM95qY8aSU_a6XMomw_4,488,cncrcept,False,200,TOP,1,1212,91042,10920,0,15141,2619,0,160,29,120,1,0,288,0,961,0,3,0,10,1,1,5,False
5V5 RANKED SOLO GAMES,Blue,3942322636,10,0,0,13587,15,154,Zac,0,3,5721,5721,5721,28101,6,2,0,0,False,False,True,False,False,False,11644,10600,TOP,0,0,Demonic Embrace,Thornmail,,Frostfire Gauntlet,Ionian Boots of Lucidity,Dark Seal,Oracle Lens,21,1,3,JUNGLE,2,2,1,640,125373,22243,13524,12,0,0,0,0,1,0,14339,1494,18618,636,-qyiPonUUawPxGNsvTzV35BHRhn8VA8eWvT8nkQzFtj5co5SNmcN1b2JK-p-f0NKME8v5hnb9m0h3A,0,,,NONE,0,47,166,63,10,3,,5,,M7D4bcCoutBysdeWxB8Se1Ik2cpPM95qY8aSU_a6XMomw_4,488,cncrcept,False,100,TOP,54,1807,148798,24413,0,36900,30472,0,180,754,239,1,0,9085,675,4757,2,3,0,18,2,3,7,True
5V5 RANKED SOLO GAMES,Blue,3942221894,3,0,0,12785,14,420,Illaoi,0,2,2461,12277,2461,18427,4,2,0,0,False,False,True,False,False,False,10579,9825,TOP,0,0,Sterak's Gage,Goredrinker,Corrupting Potion,Plated Steelcaps,Caulfield's Warhammer,Pickaxe,Farsight Alteration,21,0,2,TOP,0,0,1,464,288,193,8059,9,0,0,0,0,1,0,129764,13000,15621,636,-qyiPonUUawPxGNsvTzV35BHRhn8VA8eWvT8nkQzFtj5co5SNmcN1b2JK-p-f0NKME8v5hnb9m0h3A,0,,,SOLO,0,71,95,28,2,1,,3,,M7D4bcCoutBysdeWxB8Se1Ik2cpPM95qY8aSU_a6XMomw_4,488,cncrcept,False,100,TOP,4,1783,130052,13194,0,24009,5690,0,165,38,127,1,0,0,0,328,0,0,0,20,2,1,11,True
5V5 RANKED SOLO GAMES,Blue,3942046661,4,0,0,11815,14,887,Gwen,0,2,790,2124,790,16640,5,1,0,0,False,False,False,False,False,True,10249,9425,TOP,0,0,Doran's Blade,Plated Steelcaps,Kindlegem,Riftmaker,Dark Seal,Nashor's Tooth,Stealth Ward,16,2,6,TOP,0,3,1,918,42905,11642,5547,8,0,0,0,0,1,0,31497,4222,12904,636,-qyiPonUUawPxGNsvTzV35BHRhn8VA8eWvT8nkQzFtj5co5SNmcN1b2JK-p-f0NKME8v5hnb9m0h3A,0,,,SOLO,0,64,12,102,23,3,,4,,M7D4bcCoutBysdeWxB8Se1Ik2cpPM95qY8aSU_a6XMomw_4,488,cncrcept,False,100,TOP,6,1501,99316,19866,0,20274,5819,0,175,56,155,1,0,24913,4002,1822,0,2,0,16,1,2,8,False
5V5 RANKED SOLO GAMES,Blue,3942061839,2,0,4,9224,12,887,Gwen,0,1,3190,40589,3190,11998,3,1,1,3,False,False,False,True,False,True,9486,8875,JUNGLE,0,0,Riftmaker,Nashor's Tooth,Kindlegem,,,Ionian Boots of Lucidity,Oracle Lens,13,2,8,JUNGLE,0,4,3,424,54490,4765,3556,126,0,0,0,0,2,0,32224,1871,16712,636,-qyiPonUUawPxGNsvTzV35BHRhn8VA8eWvT8nkQzFtj5co5SNmcN1b2JK-p-f0NKME8v5hnb9m0h3A,0,,,NONE,0,114,9,130,15,4,,12,,M7D4bcCoutBysdeWxB8Se1Ik2cpPM95qY8aSU_a6XMomw_4,488,cncrcept,False,100,JUNGLE,8,1221,135118,9757,0,21062,10901,0,19,224,49,1,1,48402,3120,793,3,1,0,16,1,2,2,True
5V5 RANKED SOLO GAMES,Blue,3941946369,5,0,3,10450,13,86,Garen,0,2,5016,5603,5016,9899,2,0,0,0,False,False,False,False,False,True,9308,8150,TOP,0,0,Mortal Reminder,Stridebreaker,Berserker's Greaves,Ruby Crystal,Long Sword,,Stealth Ward,20,1,5,NONE,565,3,1,523,0,0,4199,11,0,0,0,0,1,0,82954,6871,5748,636,-qyiPonUUawPxGNsvTzV35BHRhn8VA8eWvT8nkQzFtj5co5SNmcN1b2JK-p-f0NKME8v5hnb9m0h3A,0,,,DUO,0,57,11,62,9,1,,4,,M7D4bcCoutBysdeWxB8Se1Ik2cpPM95qY8aSU_a6XMomw_4,488,cncrcept,False,100,TOP,11,1075,85665,9582,0,11578,1431,0,154,93,55,1,0,2710,2710,1630,1,2,0,12,0,3,5,True
5V5 RANKED SOLO GAMES,Blue,3940565588,10,0,1,18796,18,887,Gwen,0,5,3659,9016,3659,27887,4,2,1,1,False,False,False,False,False,False,15957,13750,TOP,0,1,Cosmic Drive,Broken Stopwatch,Ionian Boots of Lucidity,,Nashor's Tooth,Riftmaker,Oracle Lens,23,2,10,TOP,0,5,2,950,98495,25204,15192,18,0,0,0,0,1,0,46874,5183,25127,636,-qyiPonUUawPxGNsvTzV35BHRhn8VA8eWvT8nkQzFtj5co5SNmcN1b2JK-p-f0NKME8v5hnb9m0h3A,0,,,SOLO,0,107,25,154,35,5,,8,,M7D4bcCoutBysdeWxB8Se1Ik2cpPM95qY8aSU_a6XMomw_4,488,cncrcept,False,100,TOP,11,1967,193793,43317,0,40971,19185,0,247,118,186,1,0,48423,12928,652,1,7,0,22,2,6,6,True
5V5 RANKED SOLO GAMES,Red,3940543124,0,0,1,11637,14,164,Camille,0,3,3913,3913,3913,15794,1,2,0,0,False,False,False,False,False,False,8453,6100,TOP,0,0,Doran's Blade,Divine Sunderer,,Executioner's Calling,Ruby Crystal,Plated Steelcaps,Oracle Lens,18,1,3,TOP,0,2,1,954,476,476,407,0,0,0,0,0,6,0,57554,5821,12723,636,-qyiPonUUawPxGNsvTzV35BHRhn8VA8eWvT8nkQzFtj5co5SNmcN1b2JK-p-f0NKME8v5hnb9m0h3A,0,,,SOLO,0,140,21,49,5,3,,4,,M7D4bcCoutBysdeWxB8Se1Ik2cpPM95qY8aSU_a6XMomw_4,488,cncrcept,False,200,TOP,8,1320,75705,10605,0,14263,3337,0,163,86,35,1,0,17675,4308,1132,1,1,0,11,2,2,5,True
5V5 RANKED SOLO GAMES,Red,3940530130,6,1,3,14472,15,86,Garen,0,1,2839,5459,2839,21826,2,0,1,0,True,False,False,False,False,False,10745,8750,TOP,0,0,Doran's Shield,Stridebreaker,Ruby Crystal,Berserker's Greaves,Mortal Reminder,Winged Moonplate,Stealth Ward,16,2,5,JUNGLE,359,3,2,536,92,92,6627,28,0,0,0,0,6,0,135801,9745,12731,636,-qyiPonUUawPxGNsvTzV35BHRhn8VA8eWvT8nkQzFtj5co5SNmcN1b2JK-p-f0NKME8v5hnb9m0h3A,0,,,NONE,0,61,17,89,7,4,,2,,M7D4bcCoutBysdeWxB8Se1Ik2cpPM95qY8aSU_a6XMomw_4,488,cncrcept,False,200,TOP,20,1474,139049,12597,0,20126,1939,0,187,119,51,1,0,3156,2760,767,1,2,0,13,0,0,8,True
5V5 RANKED SOLO GAMES,Red,3940456712,5,0,4,17652,17,86,Garen,0,1,6253,13861,6253,31302,5,1,0,0,False,False,False,False,False,False,14559,10925,TOP,0,0,Mortal Reminder,Stridebreaker,Ruby Crystal,Serpent's Fang,Winged Moonplate,Berserker's Greaves,Oracle Lens,21,2,7,JUNGLE,785,4,1,879,0,0,11032,43,0,0,0,0,6,0,186809,17762,14314,636,-qyiPonUUawPxGNsvTzV35BHRhn8VA8eWvT8nkQzFtj5co5SNmcN1b2JK-p-f0NKME8v5hnb9m0h3A,0,,,NONE,0,111,25,101,7,4,,4,,M7D4bcCoutBysdeWxB8Se1Ik2cpPM95qY8aSU_a6XMomw_4,487,cncrcept,False,200,TOP,28,1879,191684,22189,0,27752,3913,0,215,236,143,1,0,4874,4426,2405,3,2,0,25,1,6,8,True
5V5 RANKED SOLO GAMES,Red,3940501751,2,0,0,14074,15,887,Gwen,0,1,581,2435,581,18266,8,0,0,0,False,False,False,False,False,False,10339,9200,TOP,0,3,Doran's Blade,Riftmaker,Dark Seal,Nashor's Tooth,Plated Steelcaps,Fiendish Codex,Stealth Ward,15,0,1,TOP,0,0,1,347,67238,10143,9554,12,0,1,0,0,6,0,43125,3807,16507,636,-qyiPonUUawPxGNsvTzV35BHRhn8VA8eWvT8nkQzFtj5co5SNmcN1b2JK-p-f0NKME8v5hnb9m0h3A,0,,,SOLO,0,78,15,115,27,4,,5,,M7D4bcCoutBysdeWxB8Se1Ik2cpPM95qY8aSU_a6XMomw_4,487,cncrcept,False,200,TOP,6,1899,142174,18624,0,29643,8686,0,203,95,295,1,0,31809,4673,3581,0,11,0,17,0,1,11,False
5V5 RANKED SOLO GAMES,Blue,3940447952,2,0,0,13469,15,887,Gwen,0,3,7773,32415,7773,20710,5,1,0,0,False,False,False,False,False,False,11619,11450,TOP,2,0,Cosmic Drive,Control Ward,Plated Steelcaps,Riftmaker,Nashor's Tooth,,Oracle Lens,20,0,2,TOP,0,0,1,524,62018,8942,13648,19,0,0,0,0,1,0,37351,2577,14990,636,-qyiPonUUawPxGNsvTzV35BHRhn8VA8eWvT8nkQzFtj5co5SNmcN1b2JK-p-f0NKME8v5hnb9m0h3A,0,,,SOLO,0,70,22,133,24,4,,7,,M7D4bcCoutBysdeWxB8Se1Ik2cpPM95qY8aSU_a6XMomw_4,487,cncrcept,False,100,TOP,7,1780,133137,17215,0,29548,11700,0,174,82,149,1,0,33766,5694,908,4,1,0,32,2,6,9,True
5V5 RANKED SOLO GAMES,Blue,3940444321,6,0,0,18214,17,887,Gwen,0,2,2948,4579,2948,37773,8,1,0,0,True,False,False,False,False,False,15960,15115,TOP,0,1,Cosmic Drive,Riftmaker,Ionian Boots of Lucidity,Nashor's Tooth,Rabadon's Deathcap,Cloth Armor,Stealth Ward,23,3,10,TOP,0,3,1,1050,97746,27850,11267,8,0,1,0,0,1,0,40370,6261,31041,636,-qyiPonUUawPxGNsvTzV35BHRhn8VA8eWvT8nkQzFtj5co5SNmcN1b2JK-p-f0NKME8v5hnb9m0h3A,0,,,SOLO,0,100,29,144,37,4,,4,,M7D4bcCoutBysdeWxB8Se1Ik2cpPM95qY8aSU_a6XMomw_4,487,cncrcept,False,100,TOP,9,2050,182316,46200,0,45293,16088,0,235,94,328,1,0,44199,12088,2984,1,9,0,26,1,5,11,False
5V5 RANKED SOLO GAMES,Blue,3940171374,9,0,0,14122,15,14,Sion,0,3,2352,6315,2352,37989,3,3,0,0,False,False,False,False,False,False,11115,9725,TOP,0,0,,Corrupting Potion,Randuin's Omen,Thornmail,Frostfire Gauntlet,Plated Steelcaps,Stealth Ward,17,2,5,TOP,22,2,1,952,30823,3825,5523,0,0,0,0,0,3,0,70775,7872,10509,636,-qyiPonUUawPxGNsvTzV35BHRhn8VA8eWvT8nkQzFtj5co5SNmcN1b2JK-p-f0NKME8v5hnb9m0h3A,0,,,SOLO,0,68,58,33,8,2,,4,,M7D4bcCoutBysdeWxB8Se1Ik2cpPM95qY8aSU_a6XMomw_4,487,cncrcept,False,100,TOP,33,1666,101598,11697,0,18446,2178,0,189,699,74,1,0,0,0,2412,1,2,0,23,3,3,12,True
5V5 RANKED SOLO GAMES,Red,3940166062,9,0,1,16483,17,420,Illaoi,0,0,2250,9045,2250,21720,3,0,0,0,False,False,False,False,False,True,11568,10500,TOP,0,0,Divine Sunderer,Corrupting Potion,Frozen Heart,Plated Steelcaps,Sterak's Gage,,Stealth Ward,18,1,4,TOP,0,2,1,547,267,221,9377,6,0,0,0,0,6,0,167066,24224,13966,636,-qyiPonUUawPxGNsvTzV35BHRhn8VA8eWvT8nkQzFtj5co5SNmcN1b2JK-p-f0NKME8v5hnb9m0h3A,0,,,SOLO,0,82,109,27,7,4,,2,,M7D4bcCoutBysdeWxB8Se1Ik2cpPM95qY8aSU_a6XMomw_4,487,cncrcept,False,200,TOP,2,1630,167333,24446,0,23607,9267,0,209,135,92,1,0,0,0,264,1,1,0,14,0,2,8,True
5V5 RANKED SOLO GAMES,Red,3940111686,8,0,6,22924,18,887,Gwen,0,4,10721,28120,10721,36475,5,1,2,1,False,False,False,False,False,False,18155,16325,TOP,1,1,Rabadon's Deathcap,Zhonya's Hourglass,Nashor's Tooth,Plated Steelcaps,Riftmaker,Mejai's Soulstealer,Stealth Ward,25,1,8,JUNGLE,0,6,2,977,150033,16245,10492,29,1,0,0,0,6,0,62332,3460,26026,636,-qyiPonUUawPxGNsvTzV35BHRhn8VA8eWvT8nkQzFtj5co5SNmcN1b2JK-p-f0NKME8v5hnb9m0h3A,0,,,NONE,0,122,27,195,32,5,,7,,M7D4bcCoutBysdeWxB8Se1Ik2cpPM95qY8aSU_a6XMomw_4,487,cncrcept,False,200,TOP,6,2225,278693,25950,0,42248,20397,0,281,100,108,1,0,66327,6244,5730,5,7,0,37,1,8,13,True
5V5 RANKED SOLO GAMES,Blue,3939633752,2,0,0,9608,12,154,Zac,0,2,485,1791,485,11864,4,1,0,0,False,False,False,False,False,False,8125,7325,TOP,0,2,Dark Seal,Rylai's Crystal Scepter,Ionian Boots of Lucidity,,Frostfire Gauntlet,,Stealth Ward,17,1,4,TOP,0,2,1,448,79629,11057,5945,5,0,1,0,0,1,0,7598,813,12898,636,-qyiPonUUawPxGNsvTzV35BHRhn8VA8eWvT8nkQzFtj5co5SNmcN1b2JK-p-f0NKME8v5hnb9m0h3A,0,,,SOLO,0,33,102,41,6,1,,2,,M7D4bcCoutBysdeWxB8Se1Ik2cpPM95qY8aSU_a6XMomw_4,487,cncrcept,False,100,TOP,36,1260,87617,12259,0,22102,17121,0,147,551,126,1,0,388,388,3258,0,9,0,10,1,0,5,False
5V5 RANKED SOLO GAMES,Blue,3939526797,10,0,3,18117,17,27,Singed,0,2,754,997,754,24709,3,2,1,0,False,False,False,False,False,False,13612,11700,TOP,0,3,Morellonomicon,Hextech Rocketbelt,Mejai's Soulstealer,Rylai's Crystal Scepter,Sorcerer's Shoes,,Farsight Alteration,19,2,6,TOP,0,3,2,708,164348,24658,17333,8,0,1,0,0,1,0,7553,921,14077,636,-qyiPonUUawPxGNsvTzV35BHRhn8VA8eWvT8nkQzFtj5co5SNmcN1b2JK-p-f0NKME8v5hnb9m0h3A,0,,,SOLO,0,252,26,31,10,5,,7,,M7D4bcCoutBysdeWxB8Se1Ik2cpPM95qY8aSU_a6XMomw_4,487,cncrcept,False,100,TOP,46,1818,181387,26653,0,32754,8412,0,250,615,96,1,0,9484,1074,1343,0,11,0,20,2,1,8,False
5V5 RANKED SOLO GAMES,Blue,3939531247,1,0,0,8695,12,887,Gwen,0,1,1098,14179,1098,8111,2,0,0,0,False,False,False,False,False,False,7352,6450,TOP,0,2,Doran's Blade,Blasting Wand,Dark Seal,Riftmaker,Sorcerer's Shoes,Dagger,Stealth Ward,13,0,2,NONE,0,0,1,846,23851,4290,4631,4,0,1,0,0,1,0,23997,1876,7823,636,-qyiPonUUawPxGNsvTzV35BHRhn8VA8eWvT8nkQzFtj5co5SNmcN1b2JK-p-f0NKME8v5hnb9m0h3A,0,,,DUO,0,39,11,63,18,2,,2,,M7D4bcCoutBysdeWxB8Se1Ik2cpPM95qY8aSU_a6XMomw_4,487,cncrcept,False,100,TOP,3,1167,63293,8498,0,12859,2601,0,151,39,68,1,0,15444,2331,404,0,9,0,7,0,1,5,False
5V5 RANKED SOLO GAMES,Blue,3939426457,9,0,0,15431,16,86,Garen,0,4,971,1596,971,34916,8,3,0,0,False,False,False,False,False,False,11591,11475,TOP,0,1,Black Cleaver,Stridebreaker,,Mercury's Treads,Sterak's Gage,,Oracle Lens,21,1,3,TOP,0,2,1,347,0,0,9229,6,0,1,0,0,1,0,125329,10944,15606,636,-qyiPonUUawPxGNsvTzV35BHRhn8VA8eWvT8nkQzFtj5co5SNmcN1b2JK-p-f0NKME8v5hnb9m0h3A,0,,,SOLO,0,98,19,91,5,4,,4,,M7D4bcCoutBysdeWxB8Se1Ik2cpPM95qY8aSU_a6XMomw_4,487,cncrcept,False,100,TOP,32,1858,129062,14678,0,27690,2835,0,239,224,240,1,0,3733,3733,2853,0,10,0,33,3,9,6,False
5V5 RANKED SOLO GAMES,Blue,3939389507,0,0,0,8865,12,875,Sett,0,1,0,0,0,9209,2,0,0,0,False,False,False,False,False,True,6009,5450,TOP,0,0,Doran's Blade,Stridebreaker,Refillable Potion,Plated Steelcaps,Ruby Crystal,,Stealth Ward,12,0,0,NONE,0,0,0,358,0,0,7059,4,0,0,0,0,1,0,56409,4410,4750,636,-qyiPonUUawPxGNsvTzV35BHRhn8VA8eWvT8nkQzFtj5co5SNmcN1b2JK-p-f0NKME8v5hnb9m0h3A,0,,,SUPPORT,0,41,17,23,1,1,,3,,M7D4bcCoutBysdeWxB8Se1Ik2cpPM95qY8aSU_a6XMomw_4,487,cncrcept,False,100,TOP,3,1157,60153,5539,0,11810,1167,0,146,118,41,1,0,3744,1128,0,0,4,0,8,0,0,5,False
5V5 RANKED SOLO GAMES,Blue,3939366076,4,0,7,14744,16,887,Gwen,0,3,8480,31227,8480,14874,0,0,1,1,False,False,False,False,False,False,12825,12125,TOP,0,0,Mejai's Soulstealer,Zhonya's Hourglass,Mercury's Treads,Riftmaker,,Cosmic Drive,Oracle Lens,19,1,7,TOP,0,7,2,0,72151,7905,3570,22,0,0,0,0,1,0,43337,3386,10595,636,-qyiPonUUawPxGNsvTzV35BHRhn8VA8eWvT8nkQzFtj5co5SNmcN1b2JK-p-f0NKME8v5hnb9m0h3A,0,,,SOLO,0,80,12,127,18,3,,6,,M7D4bcCoutBysdeWxB8Se1Ik2cpPM95qY8aSU_a6XMomw_4,486,cncrcept,False,100,TOP,4,1536,157398,15481,0,17132,7421,0,205,110,0,1,0,41908,4189,2966,4,1,0,10,1,3,2,True
5V5 RANKED SOLO GAMES,Red,3938709708,3,1,8,11174,13,887,Gwen,0,3,887,18113,887,11821,2,3,2,2,False,False,False,False,False,True,10774,8225,JUNGLE,0,0,Riftmaker,Nashor's Tooth,,,Dark Seal,Ionian Boots of Lucidity,Oracle Lens,13,1,8,JUNGLE,0,8,3,470,56056,5190,6189,121,0,0,0,0,7,0,29425,1698,13763,636,-qyiPonUUawPxGNsvTzV35BHRhn8VA8eWvT8nkQzFtj5co5SNmcN1b2JK-p-f0NKME8v5hnb9m0h3A,0,,,NONE,0,103,12,127,23,3,,11,,M7D4bcCoutBysdeWxB8Se1Ik2cpPM95qY8aSU_a6XMomw_4,486,cncrcept,False,200,JUNGLE,5,1264,124434,10145,0,20317,10761,0,43,211,37,1,1,38952,3256,364,0,1,0,30,3,6,5,True
5V5 RANKED SOLO GAMES,Blue,3938712447,12,0,3,18504,18,86,Garen,0,4,5780,7016,5780,69988,3,0,1,0,False,False,False,False,False,False,15702,13750,TOP,1,0,Plated Steelcaps,Stridebreaker,Randuin's Omen,Dead Man's Plate,Sterak's Gage,Null-Magic Mantle,Stealth Ward,21,2,8,TOP,0,5,3,474,3049,881,3980,24,0,0,0,0,1,0,157998,19159,20499,636,-qyiPonUUawPxGNsvTzV35BHRhn8VA8eWvT8nkQzFtj5co5SNmcN1b2JK-p-f0NKME8v5hnb9m0h3A,0,,,SOLO,0,106,27,99,8,3,,3,,M7D4bcCoutBysdeWxB8Se1Ik2cpPM95qY8aSU_a6XMomw_4,486,cncrcept,False,100,TOP,39,1832,165332,23870,0,27346,5484,0,214,265,98,1,1,4284,3830,2865,3,2,0,18,0,4,7,True
5V5 RANKED SOLO GAMES,Blue,3944720060,4,0,0,9657,12,92,Riven,0,5,1334,1729,1334,9855,3,1,0,0,False,False,False,False,False,False,6759,6400,TOP,0,1,Caulfield's Warhammer,Goredrinker,Control Ward,Boots,Kindlegem,Doran's Blade,Stealth Ward,15,0,0,TOP,0,0,0,782,0,0,6895,10,0,1,0,0,1,0,81975,6575,5346,4928,0Z0XufwtY_b3SxWJJ9xHUGdpae6cKO0cYwvkDrKVfVBpLWsoJdXjsgTLF-nBbe2zvnqbTvFUxn5WCw,0,,,SOLO,0,215,44,52,9,3,,2,,kaDZWfmsQbEcRbcRaU2eIguIixaS7dx-H1A4DFBbtqARNjZ_,96,Bejjj,False,100,TOP,18,1236,82455,7055,0,12439,1729,0,150,83,107,1,0,480,480,197,0,7,0,12,2,1,6,False
5V5 RANKED SOLO GAMES,Red,3944292421,1,0,0,9558,12,92,Riven,0,6,2162,2162,2162,7521,3,1,0,0,False,True,False,False,False,True,6754,6600,TOP,0,0,Tiamat,Goredrinker,Control Ward,Executioner's Calling,Ionian Boots of Lucidity,,Stealth Ward,16,0,1,TOP,0,0,1,526,0,0,4510,8,0,0,0,0,6,0,78680,7424,4141,4928,0Z0XufwtY_b3SxWJJ9xHUGdpae6cKO0cYwvkDrKVfVBpLWsoJdXjsgTLF-nBbe2zvnqbTvFUxn5WCw,0,,,SOLO,0,243,43,56,9,3,,3,,kaDZWfmsQbEcRbcRaU2eIguIixaS7dx-H1A4DFBbtqARNjZ_,96,Bejjj,False,200,TOP,16,1218,79280,7424,0,11780,879,0,140,119,86,1,0,600,0,3128,1,5,0,13,2,3,5,False
5V5 RANKED SOLO GAMES,Blue,3944190704,1,0,0,9920,12,114,Fiora,0,5,4258,5864,4258,10356,3,4,1,0,False,False,True,False,False,True,8871,8700,TOP,0,0,Immortal Shieldbow,Boots,Caulfield's Warhammer,Cloth Armor,Essence Reaver,Doran's Blade,Farsight Alteration,22,1,4,TOP,463,3,2,911,1012,242,2462,8,0,0,0,0,1,0,70927,4641,9221,23,0Z0XufwtY_b3SxWJJ9xHUGdpae6cKO0cYwvkDrKVfVBpLWsoJdXjsgTLF-nBbe2zvnqbTvFUxn5WCw,0,,,DUO,0,132,6,36,4,2,,2,,kaDZWfmsQbEcRbcRaU2eIguIixaS7dx-H1A4DFBbtqARNjZ_,96,Bejjj,False,100,TOP,5,1252,77830,7652,0,11866,5209,819,158,100,112,4,0,5891,2768,182,1,4,0,26,4,6,11,False
